Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2019-04-04 07:00 PM,2019,04,04,19,54.4,148,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-04 08:00 PM,2019,04,04,20,66.2,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-04 09:00 PM,2019,04,04,21,70.0,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-04 10:00 PM,2019,04,04,22,67.5,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-04 11:00 PM,2019,04,04,23,57.7,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 12:00 AM,2019,04,05,00,46.3,128,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 01:00 AM,2019,04,05,01,41.6,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 02:00 AM,2019,04,05,02,37.8,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 03:00 AM,2019,04,05,03,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 04:00 AM,2019,04,05,04,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 05:00 AM,2019,04,05,05,51.8,141,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 06:00 AM,2019,04,05,06,55.4,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 07:00 AM,2019,04,05,07,109.2,179,Unhealthy,163.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 08:00 AM,2019,04,05,08,95.6,172,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 09:00 AM,2019,04,05,09,83.3,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 10:00 AM,2019,04,05,10,92.1,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 11:00 AM,2019,04,05,11,139.5,194,Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 12:00 PM,2019,04,05,12,151.8,202,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 01:00 PM,2019,04,05,13,109.9,179,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 02:00 PM,2019,04,05,14,128.9,189,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 03:00 PM,2019,04,05,15,92.4,170,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 04:00 PM,2019,04,05,16,71.2,159,Unhealthy,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 05:00 PM,2019,04,05,17,79.1,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 06:00 PM,2019,04,05,18,78.5,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 07:00 PM,2019,04,05,19,67.2,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 08:00 PM,2019,04,05,20,62.6,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 09:00 PM,2019,04,05,21,60.8,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 10:00 PM,2019,04,05,22,50.3,137,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-05 11:00 PM,2019,04,05,23,64.1,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 12:00 AM,2019,04,06,00,85.0,166,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 01:00 AM,2019,04,06,01,87.5,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 02:00 AM,2019,04,06,02,77.7,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 03:00 AM,2019,04,06,03,77.8,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 04:00 AM,2019,04,06,04,56.9,152,Unhealthy,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 05:00 AM,2019,04,06,05,45.4,125,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 06:00 AM,2019,04,06,06,47.7,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 07:00 AM,2019,04,06,07,48.8,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 08:00 AM,2019,04,06,08,44.4,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 09:00 AM,2019,04,06,09,27.7,84,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 10:00 AM,2019,04,06,10,19.3,66,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 11:00 AM,2019,04,06,11,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 12:00 PM,2019,04,06,12,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 01:00 PM,2019,04,06,13,51.6,141,Unhealthy for Sensitive Groups,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 02:00 PM,2019,04,06,14,49.8,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 03:00 PM,2019,04,06,15,46.9,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 04:00 PM,2019,04,06,16,47.4,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 05:00 PM,2019,04,06,17,45.7,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 06:00 PM,2019,04,06,18,42.8,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 07:00 PM,2019,04,06,19,58.9,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 08:00 PM,2019,04,06,20,58.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 09:00 PM,2019,04,06,21,60.9,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 10:00 PM,2019,04,06,22,42.4,118,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-06 11:00 PM,2019,04,06,23,42.5,118,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2019-04-07 01:00 AM,2019,04,07,01,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 02:00 AM,2019,04,07,02,12.4,52,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 03:00 AM,2019,04,07,03,19.3,66,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 04:00 AM,2019,04,07,04,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 05:00 AM,2019,04,07,05,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 06:00 AM,2019,04,07,06,22.9,74,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 07:00 AM,2019,04,07,07,53.6,146,Unhealthy for Sensitive Groups,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 08:00 AM,2019,04,07,08,60.3,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 09:00 AM,2019,04,07,09,52.1,142,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 10:00 AM,2019,04,07,10,36.5,103,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 11:00 AM,2019,04,07,11,93.3,171,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 12:00 PM,2019,04,07,12,108.1,178,Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 01:00 PM,2019,04,07,13,93.5,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 02:00 PM,2019,04,07,14,187.8,238,Very Unhealthy,282.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 03:00 PM,2019,04,07,15,187.8,238,Very Unhealthy,28.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2019-04-07 04:00 PM,2019,04,07,16,168.6,219,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 05:00 PM,2019,04,07,17,87.1,167,Unhealthy,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 06:00 PM,2019,04,07,18,57.7,152,Unhealthy,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 07:00 PM,2019,04,07,19,50.6,138,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 08:00 PM,2019,04,07,20,56.9,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 09:00 PM,2019,04,07,21,66.5,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 10:00 PM,2019,04,07,22,78.3,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-07 11:00 PM,2019,04,07,23,95.6,172,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 12:00 AM,2019,04,08,00,100.3,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 01:00 AM,2019,04,08,01,100.6,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 02:00 AM,2019,04,08,02,90.8,169,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 03:00 AM,2019,04,08,03,83.9,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 04:00 AM,2019,04,08,04,81.9,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 05:00 AM,2019,04,08,05,90.9,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 06:00 AM,2019,04,08,06,111.5,180,Unhealthy,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 07:00 AM,2019,04,08,07,114.2,181,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 08:00 AM,2019,04,08,08,98.3,173,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 09:00 AM,2019,04,08,09,99.1,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 10:00 AM,2019,04,08,10,107.8,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 11:00 AM,2019,04,08,11,96.6,172,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 12:00 PM,2019,04,08,12,63.0,155,Unhealthy,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 01:00 PM,2019,04,08,13,75.0,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 02:00 PM,2019,04,08,14,91.5,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 03:00 PM,2019,04,08,15,61.2,154,Unhealthy,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 04:00 PM,2019,04,08,16,42.1,117,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 05:00 PM,2019,04,08,17,42.1,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2019-04-08 07:00 PM,2019,04,08,19,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 08:00 PM,2019,04,08,20,46.3,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 09:00 PM,2019,04,08,21,73.1,160,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 10:00 PM,2019,04,08,22,77.7,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-08 11:00 PM,2019,04,08,23,56.9,152,Unhealthy,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 12:00 AM,2019,04,09,00,41.7,116,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 01:00 AM,2019,04,09,01,30.8,90,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 02:00 AM,2019,04,09,02,27.3,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 03:00 AM,2019,04,09,03,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 04:00 AM,2019,04,09,04,39.3,110,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 05:00 AM,2019,04,09,05,32.6,94,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 06:00 AM,2019,04,09,06,36.8,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 07:00 AM,2019,04,09,07,53.9,146,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 08:00 AM,2019,04,09,08,62.4,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 09:00 AM,2019,04,09,09,58.7,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 10:00 AM,2019,04,09,10,88.8,168,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 11:00 AM,2019,04,09,11,51.4,140,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 12:00 PM,2019,04,09,12,29.7,88,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 01:00 PM,2019,04,09,13,21.3,70,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 02:00 PM,2019,04,09,14,25.6,79,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 03:00 PM,2019,04,09,15,30.3,89,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 04:00 PM,2019,04,09,16,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 05:00 PM,2019,04,09,17,34.0,97,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 06:00 PM,2019,04,09,18,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 07:00 PM,2019,04,09,19,21.7,71,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 08:00 PM,2019,04,09,20,16.3,60,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 09:00 PM,2019,04,09,21,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 10:00 PM,2019,04,09,22,37.8,107,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-09 11:00 PM,2019,04,09,23,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 12:00 AM,2019,04,10,00,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 01:00 AM,2019,04,10,01,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 02:00 AM,2019,04,10,02,48.9,134,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 03:00 AM,2019,04,10,03,30.9,91,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 04:00 AM,2019,04,10,04,23.4,75,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 05:00 AM,2019,04,10,05,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 06:00 AM,2019,04,10,06,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 07:00 AM,2019,04,10,07,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 08:00 AM,2019,04,10,08,25.7,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 09:00 AM,2019,04,10,09,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 10:00 AM,2019,04,10,10,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 11:00 AM,2019,04,10,11,34.5,98,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 12:00 PM,2019,04,10,12,41.2,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 01:00 PM,2019,04,10,13,43.6,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 02:00 PM,2019,04,10,14,36.8,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 03:00 PM,2019,04,10,15,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 04:00 PM,2019,04,10,16,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 05:00 PM,2019,04,10,17,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 06:00 PM,2019,04,10,18,39.8,112,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 07:00 PM,2019,04,10,19,52.4,143,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 08:00 PM,2019,04,10,20,67.7,157,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 09:00 PM,2019,04,10,21,83.3,165,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 10:00 PM,2019,04,10,22,95.6,172,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-10 11:00 PM,2019,04,10,23,105.3,177,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 12:00 AM,2019,04,11,00,115.6,182,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 01:00 AM,2019,04,11,01,130.3,190,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 02:00 AM,2019,04,11,02,130.1,190,Unhealthy,130.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 03:00 AM,2019,04,11,03,139.1,194,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 04:00 AM,2019,04,11,04,180.5,231,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 05:00 AM,2019,04,11,05,202.8,253,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 06:00 AM,2019,04,11,06,200.4,250,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 07:00 AM,2019,04,11,07,195.7,246,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 08:00 AM,2019,04,11,08,221.3,271,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 09:00 AM,2019,04,11,09,176.6,227,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 10:00 AM,2019,04,11,10,143.3,196,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 11:00 AM,2019,04,11,11,113.1,181,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 12:00 PM,2019,04,11,12,97.5,173,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 01:00 PM,2019,04,11,13,80.7,164,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 02:00 PM,2019,04,11,14,64.8,156,Unhealthy,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 03:00 PM,2019,04,11,15,58.9,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 04:00 PM,2019,04,11,16,48.9,134,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 05:00 PM,2019,04,11,17,48.4,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 06:00 PM,2019,04,11,18,48.2,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 07:00 PM,2019,04,11,19,52.0,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 08:00 PM,2019,04,11,20,54.0,147,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 09:00 PM,2019,04,11,21,52.0,142,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 10:00 PM,2019,04,11,22,55.4,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-11 11:00 PM,2019,04,11,23,51.2,140,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 12:00 AM,2019,04,12,00,45.4,125,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 01:00 AM,2019,04,12,01,49.4,135,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 02:00 AM,2019,04,12,02,53.5,145,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 03:00 AM,2019,04,12,03,48.3,133,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 04:00 AM,2019,04,12,04,46.2,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 05:00 AM,2019,04,12,05,52.5,143,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 06:00 AM,2019,04,12,06,47.4,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 07:00 AM,2019,04,12,07,44.8,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 08:00 AM,2019,04,12,08,42.0,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 09:00 AM,2019,04,12,09,57.4,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 10:00 AM,2019,04,12,10,56.2,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2019-04-12 11:00 AM,2019,04,12,11,55.6,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
