Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-03-18 07:00 PM,2020,03,18,19,108.9,179,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-18 08:00 PM,2020,03,18,20,119.4,184,Unhealthy,130.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-18 09:00 PM,2020,03,18,21,119.2,184,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-18 10:00 PM,2020,03,18,22,135.6,192,Unhealthy,152.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-18 11:00 PM,2020,03,18,23,130.8,190,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 12:00 AM,2020,03,19,00,124.9,187,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 01:00 AM,2020,03,19,01,113.9,181,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 02:00 AM,2020,03,19,02,98.4,173,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 03:00 AM,2020,03,19,03,110.2,179,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 04:00 AM,2020,03,19,04,100.6,174,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 05:00 AM,2020,03,19,05,92.8,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 06:00 AM,2020,03,19,06,98.2,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 07:00 AM,2020,03,19,07,121.7,185,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 08:00 AM,2020,03,19,08,106.8,177,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 09:00 AM,2020,03,19,09,93.3,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 10:00 AM,2020,03,19,10,69.3,158,Unhealthy,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 11:00 AM,2020,03,19,11,61.1,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 12:00 PM,2020,03,19,12,55.0,149,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 01:00 PM,2020,03,19,13,50.5,138,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 02:00 PM,2020,03,19,14,50.2,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 03:00 PM,2020,03,19,15,53.1,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 04:00 PM,2020,03,19,16,49.5,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 05:00 PM,2020,03,19,17,52.7,143,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 06:00 PM,2020,03,19,18,61.8,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 07:00 PM,2020,03,19,19,89.9,169,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 08:00 PM,2020,03,19,20,118.9,184,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 09:00 PM,2020,03,19,21,153.5,204,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 10:00 PM,2020,03,19,22,150.7,201,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-19 11:00 PM,2020,03,19,23,175.8,226,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 12:00 AM,2020,03,20,00,218.9,269,Very Unhealthy,262.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 01:00 AM,2020,03,20,01,265.0,315,Hazardous,311.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 02:00 AM,2020,03,20,02,219.5,269,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 03:00 AM,2020,03,20,03,235.7,285,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 04:00 AM,2020,03,20,04,242.9,293,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 05:00 AM,2020,03,20,05,234.4,284,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 06:00 AM,2020,03,20,06,259.2,310,Hazardous,284.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 07:00 AM,2020,03,20,07,276.1,326,Hazardous,293.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 08:00 AM,2020,03,20,08,200.0,250,Very Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 09:00 AM,2020,03,20,09,162.5,213,Very Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 10:00 AM,2020,03,20,10,141.2,195,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 11:00 AM,2020,03,20,11,130.6,190,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 12:00 PM,2020,03,20,12,116.2,182,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 01:00 PM,2020,03,20,13,103.1,176,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 02:00 PM,2020,03,20,14,99.5,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 03:00 PM,2020,03,20,15,110.2,179,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 04:00 PM,2020,03,20,16,114.6,182,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 05:00 PM,2020,03,20,17,108.2,178,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 06:00 PM,2020,03,20,18,99.6,174,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 07:00 PM,2020,03,20,19,96.0,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 08:00 PM,2020,03,20,20,95.9,172,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 09:00 PM,2020,03,20,21,98.0,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 10:00 PM,2020,03,20,22,96.7,172,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-20 11:00 PM,2020,03,20,23,115.1,182,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 12:00 AM,2020,03,21,00,119.7,184,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 01:00 AM,2020,03,21,01,127.7,188,Unhealthy,139.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 02:00 AM,2020,03,21,02,145.7,198,Unhealthy,162.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 03:00 AM,2020,03,21,03,143.9,197,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 04:00 AM,2020,03,21,04,134.2,192,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 05:00 AM,2020,03,21,05,172.5,223,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 06:00 AM,2020,03,21,06,224.8,275,Very Unhealthy,277.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 07:00 AM,2020,03,21,07,221.4,271,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 08:00 AM,2020,03,21,08,248.7,298,Very Unhealthy,276.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 09:00 AM,2020,03,21,09,248.7,298,Very Unhealthy,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2020-03-21 11:00 AM,2020,03,21,11,-999.0,-999,N/A,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 12:00 PM,2020,03,21,12,119.7,184,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 01:00 PM,2020,03,21,13,101.1,175,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 02:00 PM,2020,03,21,14,86.3,167,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 03:00 PM,2020,03,21,15,75.4,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 04:00 PM,2020,03,21,16,65.0,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 05:00 PM,2020,03,21,17,65.0,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 06:00 PM,2020,03,21,18,71.5,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 07:00 PM,2020,03,21,19,108.7,178,Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 08:00 PM,2020,03,21,20,145.9,198,Unhealthy,183.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 09:00 PM,2020,03,21,21,160.9,211,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 10:00 PM,2020,03,21,22,151.4,202,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-21 11:00 PM,2020,03,21,23,115.7,182,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 12:00 AM,2020,03,22,00,76.8,162,Unhealthy,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 01:00 AM,2020,03,22,01,54.4,148,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 02:00 AM,2020,03,22,02,43.2,120,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 03:00 AM,2020,03,22,03,38.0,107,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 04:00 AM,2020,03,22,04,41.5,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 05:00 AM,2020,03,22,05,39.7,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 06:00 AM,2020,03,22,06,33.3,96,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 07:00 AM,2020,03,22,07,33.1,95,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 08:00 AM,2020,03,22,08,47.0,129,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 09:00 AM,2020,03,22,09,47.0,129,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2020-03-22 11:00 AM,2020,03,22,11,-999.0,-999,N/A,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 12:00 PM,2020,03,22,12,73.7,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 01:00 PM,2020,03,22,13,71.1,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 02:00 PM,2020,03,22,14,52.1,142,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 03:00 PM,2020,03,22,15,41.3,115,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 04:00 PM,2020,03,22,16,38.6,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 05:00 PM,2020,03,22,17,46.3,128,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 06:00 PM,2020,03,22,18,51.2,140,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 07:00 PM,2020,03,22,19,55.6,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 08:00 PM,2020,03,22,20,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 09:00 PM,2020,03,22,21,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 10:00 PM,2020,03,22,22,42.1,117,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-22 11:00 PM,2020,03,22,23,43.5,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 12:00 AM,2020,03,23,00,50.2,137,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 01:00 AM,2020,03,23,01,64.6,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 02:00 AM,2020,03,23,02,81.3,164,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 03:00 AM,2020,03,23,03,89.6,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 04:00 AM,2020,03,23,04,88.3,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 05:00 AM,2020,03,23,05,75.1,161,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 06:00 AM,2020,03,23,06,69.0,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 07:00 AM,2020,03,23,07,84.5,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 08:00 AM,2020,03,23,08,82.2,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 09:00 AM,2020,03,23,09,67.1,157,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 10:00 AM,2020,03,23,10,67.5,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 11:00 AM,2020,03,23,11,52.2,142,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 12:00 PM,2020,03,23,12,48.6,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 01:00 PM,2020,03,23,13,52.3,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 02:00 PM,2020,03,23,14,53.1,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 03:00 PM,2020,03,23,15,48.0,132,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 04:00 PM,2020,03,23,16,48.0,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 05:00 PM,2020,03,23,17,51.5,140,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 06:00 PM,2020,03,23,18,62.2,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 07:00 PM,2020,03,23,19,74.1,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 08:00 PM,2020,03,23,20,89.0,168,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 09:00 PM,2020,03,23,21,100.5,174,Unhealthy,112.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 10:00 PM,2020,03,23,22,120.2,184,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-23 11:00 PM,2020,03,23,23,127.1,188,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 12:00 AM,2020,03,24,00,121.0,185,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 01:00 AM,2020,03,24,01,119.5,184,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 02:00 AM,2020,03,24,02,156.7,207,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 03:00 AM,2020,03,24,03,193.9,244,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 04:00 AM,2020,03,24,04,212.9,263,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 05:00 AM,2020,03,24,05,231.0,281,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 06:00 AM,2020,03,24,06,239.0,289,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 07:00 AM,2020,03,24,07,221.0,271,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 08:00 AM,2020,03,24,08,219.0,269,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 09:00 AM,2020,03,24,09,158.5,209,Very Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 10:00 AM,2020,03,24,10,111.2,180,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 11:00 AM,2020,03,24,11,88.1,168,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 12:00 PM,2020,03,24,12,76.0,162,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 01:00 PM,2020,03,24,13,70.5,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 02:00 PM,2020,03,24,14,68.7,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 03:00 PM,2020,03,24,15,72.3,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 04:00 PM,2020,03,24,16,74.1,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 05:00 PM,2020,03,24,17,75.5,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 06:00 PM,2020,03,24,18,78.7,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 07:00 PM,2020,03,24,19,85.8,167,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 08:00 PM,2020,03,24,20,105.5,177,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 09:00 PM,2020,03,24,21,105.2,177,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 10:00 PM,2020,03,24,22,108.0,178,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-24 11:00 PM,2020,03,24,23,133.6,191,Unhealthy,159.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 12:00 AM,2020,03,25,00,180.3,231,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 01:00 AM,2020,03,25,01,201.1,251,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 02:00 AM,2020,03,25,02,222.6,272,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 03:00 AM,2020,03,25,03,186.8,237,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 04:00 AM,2020,03,25,04,179.4,230,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 05:00 AM,2020,03,25,05,160.7,211,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 06:00 AM,2020,03,25,06,150.8,201,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 07:00 AM,2020,03,25,07,168.9,219,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 08:00 AM,2020,03,25,08,244.4,294,Very Unhealthy,320.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 09:00 AM,2020,03,25,09,232.2,282,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 10:00 AM,2020,03,25,10,172.6,223,Very Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 11:00 AM,2020,03,25,11,134.8,192,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 12:00 PM,2020,03,25,12,101.8,175,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 01:00 PM,2020,03,25,13,87.9,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 02:00 PM,2020,03,25,14,70.9,159,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 03:00 PM,2020,03,25,15,63.9,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 04:00 PM,2020,03,25,16,59.9,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 05:00 PM,2020,03,25,17,61.9,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 06:00 PM,2020,03,25,18,64.9,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 07:00 PM,2020,03,25,19,73.9,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 08:00 PM,2020,03,25,20,84.4,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 09:00 PM,2020,03,25,21,102.7,175,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 10:00 PM,2020,03,25,22,135.8,192,Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-25 11:00 PM,2020,03,25,23,151.9,202,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 12:00 AM,2020,03,26,00,165.4,216,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 01:00 AM,2020,03,26,01,174.2,224,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 02:00 AM,2020,03,26,02,182.6,233,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 03:00 AM,2020,03,26,03,217.8,268,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 04:00 AM,2020,03,26,04,242.4,292,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 05:00 AM,2020,03,26,05,236.2,286,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 06:00 AM,2020,03,26,06,240.1,290,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 07:00 AM,2020,03,26,07,172.0,222,Very Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 08:00 AM,2020,03,26,08,135.5,192,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 09:00 AM,2020,03,26,09,119.2,184,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 10:00 AM,2020,03,26,10,99.6,174,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 11:00 AM,2020,03,26,11,82.7,165,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 12:00 PM,2020,03,26,12,68.8,158,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 01:00 PM,2020,03,26,13,65.9,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
