Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-06-17 06:00 PM,2020,06,17,18,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-17 07:00 PM,2020,06,17,19,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-17 08:00 PM,2020,06,17,20,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-17 09:00 PM,2020,06,17,21,38.7,109,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-17 10:00 PM,2020,06,17,22,36.8,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-17 11:00 PM,2020,06,17,23,31.9,93,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 12:00 AM,2020,06,18,00,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 01:00 AM,2020,06,18,01,21.9,72,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 02:00 AM,2020,06,18,02,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 03:00 AM,2020,06,18,03,13.7,54,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 04:00 AM,2020,06,18,04,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 05:00 AM,2020,06,18,05,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 06:00 AM,2020,06,18,06,10.4,43,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 07:00 AM,2020,06,18,07,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 08:00 AM,2020,06,18,08,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 09:00 AM,2020,06,18,09,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 10:00 AM,2020,06,18,10,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 11:00 AM,2020,06,18,11,20.3,68,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 12:00 PM,2020,06,18,12,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 01:00 PM,2020,06,18,13,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 02:00 PM,2020,06,18,14,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 03:00 PM,2020,06,18,15,26.3,81,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 04:00 PM,2020,06,18,16,37.6,106,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 05:00 PM,2020,06,18,17,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 06:00 PM,2020,06,18,18,30.4,89,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 07:00 PM,2020,06,18,19,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 08:00 PM,2020,06,18,20,31.8,92,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 09:00 PM,2020,06,18,21,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 10:00 PM,2020,06,18,22,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-18 11:00 PM,2020,06,18,23,37.7,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 12:00 AM,2020,06,19,00,32.8,95,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 01:00 AM,2020,06,19,01,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 02:00 AM,2020,06,19,02,28.4,85,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 03:00 AM,2020,06,19,03,22.2,72,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 04:00 AM,2020,06,19,04,17.1,62,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 05:00 AM,2020,06,19,05,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 06:00 AM,2020,06,19,06,28.0,84,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 07:00 AM,2020,06,19,07,29.0,87,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 08:00 AM,2020,06,19,08,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 09:00 AM,2020,06,19,09,37.5,106,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 10:00 AM,2020,06,19,10,30.7,90,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 11:00 AM,2020,06,19,11,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 12:00 PM,2020,06,19,12,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 01:00 PM,2020,06,19,13,21.9,72,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 02:00 PM,2020,06,19,14,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 03:00 PM,2020,06,19,15,35.4,100,Moderate,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 04:00 PM,2020,06,19,16,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 05:00 PM,2020,06,19,17,42.3,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 06:00 PM,2020,06,19,18,33.1,95,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 07:00 PM,2020,06,19,19,29.0,87,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 08:00 PM,2020,06,19,20,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 09:00 PM,2020,06,19,21,36.0,102,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 10:00 PM,2020,06,19,22,49.5,135,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-19 11:00 PM,2020,06,19,23,36.7,104,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 12:00 AM,2020,06,20,00,27.8,84,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 01:00 AM,2020,06,20,01,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 02:00 AM,2020,06,20,02,41.9,117,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 03:00 AM,2020,06,20,03,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 04:00 AM,2020,06,20,04,26.9,82,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 05:00 AM,2020,06,20,05,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 06:00 AM,2020,06,20,06,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 07:00 AM,2020,06,20,07,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 08:00 AM,2020,06,20,08,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 09:00 AM,2020,06,20,09,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 10:00 AM,2020,06,20,10,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 11:00 AM,2020,06,20,11,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 12:00 PM,2020,06,20,12,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 01:00 PM,2020,06,20,13,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 02:00 PM,2020,06,20,14,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 03:00 PM,2020,06,20,15,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 04:00 PM,2020,06,20,16,23.4,75,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 05:00 PM,2020,06,20,17,44.3,123,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 06:00 PM,2020,06,20,18,51.6,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 07:00 PM,2020,06,20,19,38.3,108,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 08:00 PM,2020,06,20,20,33.6,96,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 09:00 PM,2020,06,20,21,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 10:00 PM,2020,06,20,22,37.9,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-20 11:00 PM,2020,06,20,23,27.4,83,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 12:00 AM,2020,06,21,00,27.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 01:00 AM,2020,06,21,01,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 02:00 AM,2020,06,21,02,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 03:00 AM,2020,06,21,03,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 04:00 AM,2020,06,21,04,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 05:00 AM,2020,06,21,05,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 06:00 AM,2020,06,21,06,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 07:00 AM,2020,06,21,07,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 08:00 AM,2020,06,21,08,32.2,93,Moderate,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 09:00 AM,2020,06,21,09,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 10:00 AM,2020,06,21,10,27.5,83,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 11:00 AM,2020,06,21,11,22.2,72,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 12:00 PM,2020,06,21,12,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 01:00 PM,2020,06,21,13,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 02:00 PM,2020,06,21,14,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 03:00 PM,2020,06,21,15,25.9,80,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 04:00 PM,2020,06,21,16,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 05:00 PM,2020,06,21,17,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 06:00 PM,2020,06,21,18,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 07:00 PM,2020,06,21,19,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 08:00 PM,2020,06,21,20,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 09:00 PM,2020,06,21,21,27.4,83,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 10:00 PM,2020,06,21,22,36.7,104,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-21 11:00 PM,2020,06,21,23,26.8,82,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 12:00 AM,2020,06,22,00,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 01:00 AM,2020,06,22,01,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 02:00 AM,2020,06,22,02,29.1,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 03:00 AM,2020,06,22,03,22.5,73,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 04:00 AM,2020,06,22,04,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 05:00 AM,2020,06,22,05,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 06:00 AM,2020,06,22,06,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 07:00 AM,2020,06,22,07,33.0,95,Moderate,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 08:00 AM,2020,06,22,08,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 09:00 AM,2020,06,22,09,30.0,89,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 10:00 AM,2020,06,22,10,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 11:00 AM,2020,06,22,11,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 12:00 PM,2020,06,22,12,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 01:00 PM,2020,06,22,13,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 02:00 PM,2020,06,22,14,42.2,117,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 03:00 PM,2020,06,22,15,35.6,101,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 04:00 PM,2020,06,22,16,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 05:00 PM,2020,06,22,17,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 06:00 PM,2020,06,22,18,31.3,91,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 07:00 PM,2020,06,22,19,35.6,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 08:00 PM,2020,06,22,20,26.3,81,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 09:00 PM,2020,06,22,21,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 10:00 PM,2020,06,22,22,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-22 11:00 PM,2020,06,22,23,33.2,95,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 12:00 AM,2020,06,23,00,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 01:00 AM,2020,06,23,01,28.3,85,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 02:00 AM,2020,06,23,02,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 03:00 AM,2020,06,23,03,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 04:00 AM,2020,06,23,04,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 05:00 AM,2020,06,23,05,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 06:00 AM,2020,06,23,06,17.4,62,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 07:00 AM,2020,06,23,07,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 08:00 AM,2020,06,23,08,21.6,71,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 09:00 AM,2020,06,23,09,26.8,82,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 10:00 AM,2020,06,23,10,30.9,91,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 11:00 AM,2020,06,23,11,48.4,133,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 12:00 PM,2020,06,23,12,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 01:00 PM,2020,06,23,13,42.8,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 02:00 PM,2020,06,23,14,33.9,97,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 03:00 PM,2020,06,23,15,30.4,89,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 04:00 PM,2020,06,23,16,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 05:00 PM,2020,06,23,17,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 06:00 PM,2020,06,23,18,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 07:00 PM,2020,06,23,19,33.4,96,Moderate,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 08:00 PM,2020,06,23,20,37.2,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 09:00 PM,2020,06,23,21,36.6,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 10:00 PM,2020,06,23,22,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-23 11:00 PM,2020,06,23,23,55.1,149,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 12:00 AM,2020,06,24,00,66.5,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 01:00 AM,2020,06,24,01,45.2,125,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 02:00 AM,2020,06,24,02,32.6,94,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 03:00 AM,2020,06,24,03,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 04:00 AM,2020,06,24,04,19.4,66,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 05:00 AM,2020,06,24,05,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 06:00 AM,2020,06,24,06,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 07:00 AM,2020,06,24,07,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 08:00 AM,2020,06,24,08,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 09:00 AM,2020,06,24,09,23.4,75,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 10:00 AM,2020,06,24,10,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 11:00 AM,2020,06,24,11,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 12:00 PM,2020,06,24,12,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 01:00 PM,2020,06,24,13,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 02:00 PM,2020,06,24,14,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 03:00 PM,2020,06,24,15,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 04:00 PM,2020,06,24,16,27.7,84,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 05:00 PM,2020,06,24,17,29.3,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 06:00 PM,2020,06,24,18,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 07:00 PM,2020,06,24,19,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 08:00 PM,2020,06,24,20,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 09:00 PM,2020,06,24,21,28.7,86,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 10:00 PM,2020,06,24,22,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-24 11:00 PM,2020,06,24,23,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 12:00 AM,2020,06,25,00,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 01:00 AM,2020,06,25,01,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 02:00 AM,2020,06,25,02,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 03:00 AM,2020,06,25,03,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 04:00 AM,2020,06,25,04,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 05:00 AM,2020,06,25,05,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 06:00 AM,2020,06,25,06,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 07:00 AM,2020,06,25,07,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 08:00 AM,2020,06,25,08,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 09:00 AM,2020,06,25,09,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 10:00 AM,2020,06,25,10,22.9,74,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 11:00 AM,2020,06,25,11,28.8,86,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 12:00 PM,2020,06,25,12,23.4,75,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 01:00 PM,2020,06,25,13,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 02:00 PM,2020,06,25,14,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 03:00 PM,2020,06,25,15,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 04:00 PM,2020,06,25,16,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
